-2.979820e-03, -9.998359e-01, -2.815735e-03 
-5.009596e-01, -7.507135e-01, -2.516730e-01 
-1.497449e+00, -2.519382e-01, -7.493876e-01 
-1.995429e+00, -2.815735e-03, -9.982449e-01 
-5.014899e-01, -7.496528e-01, -2.511427e-01 
-1.497449e+00, -2.514079e-01, -7.488573e-01 
-4.040480e-03, -9.977146e-01, -1.755075e-03 
-5.020202e-01, -7.485921e-01, -2.506124e-01 
-1.497449e+00, -2.508775e-01, -7.483270e-01 
-1.995429e+00, -1.755075e-03, -9.971843e-01 
-1.995641e+00, -3.641217e-03, -9.988810e-01 
-1.497208e+00, -5.021268e-01, -9.986040e-01 
-5.005540e-01, -1.498332e+00, -9.981557e-01 
-2.121320e-03, -1.996818e+00, -9.978787e-01 
-1.497419e+00, -5.024219e-01, -9.987097e-01 
-5.005540e-01, -1.499393e+00, -9.981557e-01 
-1.996064e+00, -4.231520e-03, -9.990925e-01 
-1.497631e+00, -5.027171e-01, -9.988155e-01 
-5.005540e-01, -1.500454e+00, -9.981557e-01 
-2.121320e-03, -1.998939e+00, -9.978787e-01 
-2.133898e-03, 2.995473e+00, -2.392774e-03 
-5.010669e-01, 2.247471e+00, -2.514616e-01 
-1.498403e+00, 7.519982e-01, -7.495991e-01 
-1.997336e+00, 3.996341e-03, -9.986679e-01 
-5.015973e-01, 2.247471e+00, -2.509312e-01 
-1.499463e+00, 7.514678e-01, -7.490688e-01 
-3.194558e-03, 2.995473e+00, -1.332114e-03 
-5.021276e-01, 2.247471e+00, -2.504009e-01 
-1.500524e+00, 7.509375e-01, -7.485384e-01 
-1.999457e+00, 2.935681e-03, -9.976072e-01 
-2.995757e+00, 1.060660e-03, -2.121320e-03 
-2.746947e+00, 1.060660e-03, -2.508602e-01 
-2.249328e+00, 1.202676e-03, -7.483380e-01 
-2.000518e+00, 1.202676e-03, -9.970769e-01 
-2.746947e+00,  0, -2.508602e-01 
-2.249328e+00,  0, -7.483380e-01 
-2.995757e+00, -1.060660e-03, -2.121320e-03 
-2.746947e+00, -1.060660e-03, -2.508602e-01 
-2.249328e+00, -1.202676e-03, -7.483380e-01 
-2.000518e+00, -1.202676e-03, -9.970769e-01 
-2.133898e-03, -2.995473e+00, -2.392774e-03 
-5.010669e-01, -2.247471e+00, -2.514616e-01 
-1.498403e+00, -7.519982e-01, -7.495991e-01 
-1.997336e+00, -3.996341e-03, -9.986679e-01 
-5.015973e-01, -2.247471e+00, -2.509312e-01 
-1.499463e+00, -7.514678e-01, -7.490688e-01 
-3.194558e-03, -2.995473e+00, -1.332114e-03 
-5.021276e-01, -2.247471e+00, -2.504009e-01 
-1.500524e+00, -7.509375e-01, -7.485384e-01 
-1.999457e+00, -2.935681e-03, -9.976072e-01 
2.331212e+00, 5.010607e-01, 1.677273e-01 
8.351958e-01, 1.997737e+00, 1.670676e-01 
1.833592e+00, 5.012027e-01, 6.652051e-01 
3.341351e-01, 2.331070e+00, 3.347949e-01 
1.331471e+00, 8.355967e-01, 8.329324e-01 
3.343940e-01, 1.833333e+00, 8.322727e-01 
2.331212e+00, -5.010607e-01, 1.677273e-01 
8.351958e-01, -1.997737e+00, 1.670676e-01 
1.833592e+00, -5.012027e-01, 6.652051e-01 
3.341351e-01, -2.331070e+00, 3.347949e-01 
1.331471e+00, -8.355967e-01, 8.329324e-01 
3.343940e-01, -1.833333e+00, 8.322727e-01 
-3.341351e-01, 2.331070e+00, 3.347949e-01 
-3.343940e-01, 1.833333e+00, 8.322727e-01 
-1.331471e+00, 8.355967e-01, 8.329324e-01 
-8.351958e-01, 1.997737e+00, 1.670676e-01 
-2.331212e+00, 5.010607e-01, 1.677273e-01 
-1.833592e+00, 5.012027e-01, 6.652051e-01 
-3.341351e-01, -2.331070e+00, 3.347949e-01 
-1.331471e+00, -8.355967e-01, 8.329324e-01 
-3.343940e-01, -1.833333e+00, 8.322727e-01 
-2.331212e+00, -5.010607e-01, 1.677273e-01 
-8.351958e-01, -1.997737e+00, 1.670676e-01 
-1.833592e+00, -5.012027e-01, 6.652051e-01 
2.331212e+00, 5.010607e-01, -1.677273e-01 
8.351958e-01, 1.997737e+00, -1.670676e-01 
1.833592e+00, 5.012027e-01, -6.652051e-01 
3.341351e-01, 2.331070e+00, -3.347949e-01 
1.331471e+00, 8.355967e-01, -8.329324e-01 
3.343940e-01, 1.833333e+00, -8.322727e-01 
-3.343940e-01, 1.497879e+00, 8.322727e-01 
-1.331048e+00, 5.016730e-01, 8.327210e-01 
-3.345581e-01, 1.000448e+00, 3.350064e-01 
-1.497715e+00, 1.672790e-01, 6.649936e-01 
-5.022854e-01, 6.649936e-01, 1.672790e-01 
-1, 1.677273e-01, 1.677273e-01 
1.331048e+00, 5.016730e-01, 8.327210e-01 
3.343940e-01, 1.497879e+00, 8.322727e-01 
3.345581e-01, 1.000448e+00, 3.350064e-01 
1.497715e+00, 1.672790e-01, 6.649936e-01 
 1, 1.677273e-01, 1.677273e-01 
5.022854e-01, 6.649936e-01, 1.672790e-01 
3.345581e-01, 1.000448e+00, -3.350064e-01 
1.331048e+00, 5.016730e-01, -8.327210e-01 
3.343940e-01, 1.497879e+00, -8.322727e-01 
 1, 1.677273e-01, -1.677273e-01 
5.022854e-01, 6.649936e-01, -1.672790e-01 
1.497715e+00, 1.672790e-01, -6.649936e-01 
2.331212e+00, -5.010607e-01, -1.677273e-01 
8.351958e-01, -1.997737e+00, -1.670676e-01 
1.833592e+00, -5.012027e-01, -6.652051e-01 
3.341351e-01, -2.331070e+00, -3.347949e-01 
1.331471e+00, -8.355967e-01, -8.329324e-01 
3.343940e-01, -1.833333e+00, -8.322727e-01 
-1.497715e+00, -1.672790e-01, 6.649936e-01 
-1, -1.677273e-01, 1.677273e-01 
-5.022854e-01, -6.649936e-01, 1.672790e-01 
-1.331048e+00, -5.016730e-01, 8.327210e-01 
-3.343940e-01, -1.497879e+00, 8.322727e-01 
-3.345581e-01, -1.000448e+00, 3.350064e-01 
1.331048e+00, -5.016730e-01, 8.327210e-01 
3.343940e-01, -1.497879e+00, 8.322727e-01 
3.345581e-01, -1.000448e+00, 3.350064e-01 
1.497715e+00, -1.672790e-01, 6.649936e-01 
 1, -1.677273e-01, 1.677273e-01 
5.022854e-01, -6.649936e-01, 1.672790e-01 
3.345581e-01, -1.000448e+00, -3.350064e-01 
1.331048e+00, -5.016730e-01, -8.327210e-01 
3.343940e-01, -1.497879e+00, -8.322727e-01 
 1, -1.677273e-01, -1.677273e-01 
5.022854e-01, -6.649936e-01, -1.672790e-01 
1.497715e+00, -1.672790e-01, -6.649936e-01 
-3.345581e-01, 1.000448e+00, -3.350064e-01 
-3.343940e-01, 1.497879e+00, -8.322727e-01 
-1.331048e+00, 5.016730e-01, -8.327210e-01 
-5.022854e-01, 6.649936e-01, -1.672790e-01 
-1, 1.677273e-01, -1.677273e-01 
-1.497715e+00, 1.672790e-01, -6.649936e-01 
-3.345581e-01, -1.000448e+00, -3.350064e-01 
-1.331048e+00, -5.016730e-01, -8.327210e-01 
-3.343940e-01, -1.497879e+00, -8.322727e-01 
-1, -1.677273e-01, -1.677273e-01 
-5.022854e-01, -6.649936e-01, -1.672790e-01 
-1.497715e+00, -1.672790e-01, -6.649936e-01 
-3.341351e-01, 2.331070e+00, -3.347949e-01 
-3.343940e-01, 1.833333e+00, -8.322727e-01 
-1.331471e+00, 8.355967e-01, -8.329324e-01 
-8.351958e-01, 1.997737e+00, -1.670676e-01 
-2.331212e+00, 5.010607e-01, -1.677273e-01 
-1.833592e+00, 5.012027e-01, -6.652051e-01 
-3.341351e-01, -2.331070e+00, -3.347949e-01 
-1.331471e+00, -8.355967e-01, -8.329324e-01 
-3.343940e-01, -1.833333e+00, -8.322727e-01 
-2.331212e+00, -5.010607e-01, -1.677273e-01 
-8.351958e-01, -1.997737e+00, -1.670676e-01 
-1.833592e+00, -5.012027e-01, -6.652051e-01 
